similargrouplevel,cluster_id,store_id
550803016,5,TK57
550803016,5,8122
550803016,5,1973
550803016,5,TWPN
550803016,5,TK84
550803016,5,TFK8
550803016,5,8001
550803016,5,TN21
550803016,5,T778
550803016,5,8101
550803016,5,T9RF
550803016,5,8005
550803016,5,5749
550803016,5,TX4H
550803016,5,TCG7
550803016,5,T668
550803016,5,F1DH
550803016,5,8073
550803016,5,TJE2
550803016,5,T927
550803016,5,TSS0
550803016,5,TWQB
550803016,5,8357
550803016,5,TQE8
550803016,5,5807
550803016,5,TX3P
550803016,5,8379
550803016,5,TQE7
550803016,5,TJM1
550803016,5,TDE9
550803016,5,TCJ4
550803016,5,T824
550803016,5,TY5D
550803016,5,T660
550803016,5,5819
550803016,5,TGZ6
550803016,5,T31H
550803016,5,TP11
550803016,5,TMK2
550803016,5,TMG1
550803016,5,TI68
550803016,5,TCJ2
550803016,5,8060
550803016,5,1989
550803016,5,TSO8
550803016,5,TH73
550803016,5,TWQM
550803016,5,8112
550803016,5,5879
550803016,5,9539
550803016,5,5827
550803016,5,8106
550803016,5,TFY9
550803016,5,FR3T
550803016,5,TG69
550803016,5,FR1Y
550803016,5,8321
550803016,5,5861
550803016,5,TZUZ
550803016,5,TI54
550803016,5,1935
550803016,5,TOT0
550803016,5,TE94
550803016,5,TSQ0
550803016,5,T9GK
550803016,5,8011
550803016,5,8016
550803016,5,TLU6
550803016,5,TFC1
550803016,5,8124
550803016,5,5988
550803016,5,5933
550803016,5,TP09
550803016,5,T17V
550803016,5,TWPH
550803016,5,FR2T
550803016,5,TX58
550803016,5,TP22
550803016,5,TDC8
550803016,5,T24U
550803016,5,5797
550803016,5,TSL8
550803016,5,TCG0
550803016,5,F1DF
550803016,5,8003
550803016,5,TTG1
550803016,5,TLK2
550803016,5,TG55
550803016,5,TDS7
550803016,5,8055
550803016,5,8345
550803016,5,8343
550803016,5,TZ85
550803016,5,TWQT
550803016,5,FRY7
550803016,5,TCX9
550803016,5,T1I1
550803016,5,TZ83
550803016,5,8125
550803016,5,TMJ5
550803016,5,5912
550803016,5,TA98
550803016,5,8287
550803016,5,8308
550803016,5,8041
550803016,5,8012
550803016,5,TQE5
550803016,5,T61N
550803016,5,8095
550803016,5,TSS1
550803016,5,TE51
550803016,5,T83F
550803016,5,5967
550803016,5,TWOY
550803016,5,TSK4
550803016,5,TEG2
550803016,5,5907
550803016,5,TL90
550803016,5,TJK3
550803016,5,T820
550803016,5,1981
550803016,5,TH49
550803016,5,TAQK
550803016,5,8052
550803016,5,8040
550803016,5,TWWT
550803016,5,9647
550803016,5,8368
550803016,5,TU84
550803016,5,TSQ8
550803016,5,T809
550803016,5,TX3U
550803016,5,TA1W
550803016,5,TDU9
550803016,5,T826
550803016,5,TX42
550803016,5,1965
550803016,5,TZZW
550803016,5,T825
550803016,5,FR3H
550803016,5,T659
550803016,5,5934
550803016,5,T624
550803016,5,8288
550803016,5,FR2O
550803016,5,1982
550803016,5,TZVB
550803016,5,TV92
550803016,5,TFI8
550803016,5,TDN5
550803016,5,9406
550803016,5,TWSG
550803016,5,TPH7
550803016,5,TLJ8
550803016,5,5744
550803016,5,1882
550803016,5,TWPU
550803016,5,TG88
550803016,5,TA2L
550803016,5,9661
550803016,5,TI75
550803016,5,T522
550803016,5,FR2K
550803016,5,5966
550803016,5,T957
550803016,5,TU80
550803016,5,FR2C
550803016,5,TX3Y
550803016,5,TWQD
550803016,5,5735
550803016,5,TNP1
550803016,5,8292
550803016,5,TTL3
550803016,5,TAX8
550803016,5,9680
550803016,5,6147
550803016,5,TCG5
550803016,5,TAP7
550803016,5,8089
550803016,5,5799
550803016,5,TGC5
550803016,5,1903
550803016,5,T990
550803016,5,T626
550803016,6,TXP3
550803016,6,8078
550803016,6,8128
550803016,6,8087
550803016,6,T625
550803016,6,R215
550803016,6,5793
550803016,6,1892
550803016,6,TX1I
550803016,6,T509
550803016,6,8068
550803016,6,8381
550803016,6,8116
550803016,6,1975
550803016,6,TG6N
550803016,6,T596
550803016,6,TZVA
550803016,6,TE47
550803016,6,TSK0
550803016,6,TOB2
550803016,6,8022
550803016,6,FR1W
550803016,6,8037
550803016,6,TWPZ
550803016,6,8130
550803016,6,F1CG
550803016,6,8038
550803016,6,8039
550803016,6,T536
550803016,6,F1BE
550803016,6,5844
550803016,6,TX93
550803016,6,TST5
550803016,6,8369
550803016,6,TPW5
550803016,6,TKY1
550803016,6,8109
550803016,6,TSP0
550803016,6,8396
550803016,6,5759
550803016,6,F1EE
550803016,6,8025
550803016,6,5801
550803016,6,F1RE
550803016,6,T0S3
550803016,6,5806
550803016,6,5800
550803016,6,9617
550803016,6,TN61
550803016,6,F1SG
550803016,6,9625
550803016,6,8104
550803016,6,TAU9
550803016,6,8026
550803016,6,1979
550803016,6,8123
550803016,6,TSO6
550803016,6,TB26
550803016,6,TX73
550803016,6,TWQI
550803016,6,T55Y
550803016,6,8079
550803016,6,TPM2
550803016,6,TK56
550803016,6,T9HJ
550803016,6,F1XD
550803016,6,TX1X
550803016,6,TDV9
550803016,6,TO64
550803016,6,TCG4
550803016,6,TOH1
550803016,6,F1WD
550803016,6,5992
550803016,6,TKA6
550803016,6,TQ79
550803016,6,5822
550803016,6,8335
550803016,6,8141
550803016,6,TO09
550803016,6,TLH6
550803016,6,5949
550803016,6,5731
550803016,6,TKD5
550803016,6,5798
550803016,6,5932
550803016,6,F1DE
550803016,6,8118
550803016,6,5782
550803016,6,8117
550803016,6,TCR4
550803016,6,TPO2
550803016,6,TH0N
550803016,6,TR93
550803016,6,F1BH
550803016,6,8096
550803016,6,F1LG
550803016,6,5908
550803016,6,5687
550803016,6,TG17
550803016,6,8384
550803016,6,TN06
550803016,6,F1PG
550803016,6,8131
550803016,6,TSO4
550803016,6,1925
550803016,6,TEG3
550803016,6,F1WG
550803016,6,TATE
550803016,6,FR1E
550803016,6,F1FF
550803016,6,TSL4
550803016,6,8085
550803016,6,TDH0
550803016,6,5808
550803016,6,5763
550803016,6,TOH0
550803016,6,F1OD
550803016,6,TLS5
550803016,6,TJX6
550803016,6,T542
550803016,6,T782
550803016,6,F1UE
550803016,6,TG91
550803016,6,TA12
550803016,6,8009
550803016,6,TH72
550803016,6,5794
550803016,6,TWPX
550803016,6,TA75
550803016,6,T24X
550803016,6,9555
550803016,6,5888
550803016,6,TKR4
550803016,6,5821
550803016,6,TA76
550803016,6,8093
550803016,6,8023
550803016,6,F1TG
550803016,6,T32E
550803016,6,THA2
550803016,6,T541
550803016,6,FR1S
550803016,6,8036
550803016,6,TO44
550803016,6,T729
550803016,6,TE90
550803016,6,T533
550803016,6,F1YF
550803016,6,1883
550803016,6,TM79
550803016,6,TCR0
550803016,6,8058
550803016,6,F1GD
550803016,6,TC86
550803016,6,F1PF
550803016,6,F1AH
550803016,6,TDN6
550803016,6,F1TD
550803016,6,8081
550803016,6,F1XG
550803016,6,TM14
550803016,6,TKA4
550803016,6,8383
550803016,6,9700
550803016,6,5906
550803016,6,TV62
550803016,6,9531
550803016,6,F1CF
550803016,6,9653
550803016,6,TQ13
550803016,6,TLR9
550803016,6,1899
550803016,6,F1HE
550803016,6,TSL5
550803016,6,T629
550803016,6,8136
550803016,6,TAL1
550803016,6,TO45
550803016,6,F1LF
550803016,6,TW17
550803016,6,8108
550803016,6,8024
550803016,6,F1OE
550803016,6,F1KE
550803016,6,TJB9
550803016,6,TFD8
550803016,6,8390
550803016,6,5791
550803016,6,TWQC
550803016,6,FR3A
550803016,6,9430
550803016,6,F1QF
550803016,6,9428
550803016,6,8034
550803016,6,TSO5
550803016,6,TS18
550803016,6,5747
550803016,6,1974
550803016,6,5811
550803016,6,T800
550803016,6,8090
550803016,6,TSM2
550803016,6,FR3W
550803016,6,9663
550803016,6,8307
550803016,6,8059
550803016,6,9090
550803016,6,TEV8
550803016,6,5880
550803016,6,8113
550803016,6,TLK1
550803016,6,TX4B
550803016,6,TFH9
550803016,6,TCV2
550803016,6,TS29
550803016,6,9591
550803016,6,5845
550803016,6,TZ61
550803016,6,TV29
550803016,6,TKH3
550803016,6,F1LE
550803016,6,8372
550803016,6,1941
550803016,6,FR2Y
550803016,6,8300
550803016,6,8330
550803016,6,5700
550803016,6,8017
550803016,6,TML6
550803016,6,TWPY
550803016,6,TAU8
550803016,6,5863
550803016,6,8110
550803016,6,TI1T
550803016,6,TFQ3
550803016,6,T27S
550803016,6,TST2
550803016,6,F1KF
550803016,6,TK49
550803016,6,F1CH
550803016,6,TDN9
550803016,6,F1IF
550803016,6,TDT7
550803016,6,5965
550803016,6,5829
550803016,6,TSS9
550803016,6,TC53
550803016,6,TAU7
550803016,6,F1IE
550803016,6,1956
550803016,6,TSN9
550803016,6,TE46
550803016,6,TX8L
550803016,6,TEW5
550803016,6,F1DG
550803016,6,5757
550803016,6,TSS7
550803016,6,TQ14
550803016,6,T929
550803016,6,9586
550803016,7,TTW3
550803016,7,TS84
550803016,7,TJL3
550803016,7,TX26
550803016,7,TWSS
550803016,7,T1HB
550803016,7,TTF4
550803016,7,TTE7
550803016,7,TKY6
550803016,7,TGJ1
550803016,7,FRW3
550803016,7,TA2O
550803016,7,TJZ9
550803016,7,FRVK
550803016,7,TX8Y
550803016,7,TAP4
550803016,7,TX74
550803016,7,TE50
550803016,7,TCO3
550803016,7,T1TT
550803016,7,T1RD
550803016,7,TU60
550803016,7,TFK9
550803016,7,TTF5
550803016,7,TWSV
550803016,7,TS86
550803016,7,TCO5
550803016,7,FRQ6
550803016,7,TWSF
550803016,7,TX8K
550803016,7,TW45
550803016,7,TA11
550803016,7,T1BX
550803016,7,TPV0
550803016,7,TWRZ
550803016,7,T1B2
550803016,7,TJZ8
550803016,7,TDG1
550803016,7,F1SH
550803016,7,TXWV
550803016,7,TSM6
550803016,7,TX9B
550803016,7,TX3S
550803016,7,TA3J
550803016,7,TIX8
550803016,7,TH28
550803016,7,T9DY
550803016,7,TP71
550803016,7,TTF9
550803016,7,TER8
550803016,7,TX75
550803016,7,TN59
550803016,7,TH2V
550803016,7,TWSX
550803016,7,T30R
550803016,7,F1PI
550803016,7,TTG0
550803016,7,F1CI
550803016,7,TSJ9
550803016,7,T78F
550803016,7,TE53
550803016,7,T58P
550803016,7,TAK5
550803016,7,TWRC
550803016,7,F1HH
550803016,7,TWSQ
550803016,7,TQA5
550803016,7,T1B1
550803016,7,T42V
550803016,7,TX8P
550803016,7,TTF1
550803016,7,TO22
550803016,7,T669
550803016,7,TER6
550803016,7,TWSN
550803016,7,TWSC
550803016,7,TTE9
550803016,7,TB56
550803016,7,TX9A
550803016,7,T87H
550803016,7,TX8Z
550803016,7,TH29
550803016,7,TGD9
550803016,7,F1FH
550803016,7,F1EI
550803016,7,T1PL
550803016,7,F1BI
550803016,7,TTW4
550803016,7,TAP5
550803016,7,TU59
550803016,7,TATW
550803016,7,T1KH
550803016,7,TX8S
550803016,7,T1FT
550803016,7,TSN0
550803016,7,T1MP
550803016,7,9589
550803016,7,T508
550803016,7,TX8R
550803016,7,9588
550803016,7,TMK5
550803016,7,TJM6
550803016,7,T23J
550803016,7,TTF0
550803016,7,TG50
550803016,7,TWSD
550803016,7,TJM2
550803016,7,TGE0
550803016,7,T1AX
550803016,7,F1GI
550803016,7,TJQ5
550803016,7,TOJ5
550803016,7,TC54
550803016,7,TG3B
550803016,7,T62X
550803016,7,TTD8
550803016,7,T558
550803016,7,TTE6
550803016,7,TPU5
550803016,7,T1PO
550803016,7,F1XH
550803016,7,TLB6
550803016,7,9533
550803016,7,FRMS
550803016,7,TAP3
550803016,7,TTE2
550803016,7,T9CL
550803016,7,TX8Q
550803016,7,T42U
550803016,7,T9QS
550803016,7,T62A
550803016,7,TFL0
550803016,7,TB60
550803016,7,T9KZ
550803016,7,TXW4
550803016,7,T9XT
550803016,7,TKH7
550803016,7,TQ42
550803016,7,T9DX
550803016,7,9636
550803016,7,TY34
550803016,7,TM80
550803016,7,F1QI
550803016,7,TC61
550803016,7,TA2E
550803016,7,9587
550803016,7,TWSU
550803016,7,TLB5
550803016,7,FRVF
550803016,7,F1CD
550803016,7,TO06
550803016,7,TX8T
550803016,7,9534
550803016,7,TLW9
550803016,7,TA3I
550803016,7,TWWL
550803016,7,TTY6
550803016,7,TWSO
550803016,7,TQ04
550803016,7,TG0R
550803016,7,TAQT
550803016,7,T510
550803016,7,F1TH
550803016,7,F1PH
550803016,7,F1VH
550803016,7,TWSB
550803016,7,TKH5
550803016,7,TKA0
550803016,7,9517
550803016,7,TWSK
550803016,7,T3IM
550803016,7,TTL7
550803016,7,F1MH
550803016,7,TTE1
550803016,7,TAQZ
550803016,7,T1AW
550803016,7,TX8X
550803016,7,TMA1
550803016,7,TTY5
550803016,7,TIX9
550803016,7,TKT2
550803016,7,T73P
550803016,7,TTF6
550803016,7,TTF3
550803016,7,T9VI
550803016,7,TTD9
550803016,7,TOW5
550803016,7,F1LH
550803016,7,9654
550803016,7,TXT6
550803016,7,TWSH
550803016,8,8133
550803016,8,TLG8
550803016,8,8061
550803016,8,F1FE
550803016,8,TSQ3
550803016,8,8046
550803016,8,8350
550803016,8,1885
550803016,8,5753
550803016,8,8318
550803016,8,TWQH
550803016,8,8121
550803016,8,8137
550803016,8,R217
550803016,8,T9QP
550803016,8,9567
550803016,8,TIQ9
550803016,8,T822
550803016,8,8045
550803016,8,8065
550803016,8,5684
550803016,8,TS24
550803016,8,4826
550803016,8,8088
550803016,8,TDD0
550803016,8,T523
550803016,8,5693
550803016,8,9669
550803016,8,TJU8
550803016,8,FR3Q
550803016,8,8014
550803016,8,8032
550803016,8,9641
550803016,8,8048
550803016,8,TO68
550803016,8,FR3V
550803016,8,8120
550803016,8,8067
550803016,8,TJP7
550803016,8,TE93
550803016,8,8107
550803016,8,8091
550803016,8,8114
550803016,8,8080
550803016,8,5920
550803016,8,TNQ9
550803016,8,T595
550803016,8,8138
550803016,8,8094
550803016,8,TK61
550803016,8,8072
550803016,8,1966
550803016,8,TWQU
550803016,8,TSK8
550803016,8,8033
550803016,8,8042
550803016,8,8097
550803016,8,8010
550803016,8,TX1B
550803016,8,F1WF
550803016,8,8139
550803016,8,TV91
550803016,8,8043
550803016,8,1924
550803016,8,8312
550803016,8,8013
550803016,8,T501
550803016,8,TH1J
550803016,8,F1ZD
550803016,8,8305
550803016,8,8070
550803016,8,8322
550803016,8,4827
550803016,8,TSK1
550803016,8,TP68
550803016,8,5943
550803016,8,TX4C
550803016,8,TH36
550803016,8,9543
550803016,8,5919
550803016,8,TC87
550803016,8,8074
550803016,8,8021
550803016,8,TSR9
550803016,8,5922
550803016,8,F1VF
550803016,8,8083
550803016,8,TN08
550803016,8,F1QD
550803016,8,8035
550803016,8,TX80
550803016,8,F1UF
550803016,8,8071
550803016,8,T564
550803016,8,5886
550803016,8,TX18
550803016,8,5972
550803016,8,TPW6
550803016,8,F1OF
550803016,8,F1MD
550803016,8,T503
550803016,8,9626
550803016,8,TSS2
550803016,8,TE92
550803016,8,T9LI
550803016,8,FR3K
550803016,8,TX47
550803016,8,8286
550803016,8,TCQ8
550803016,8,F1QE
550803016,8,F1LD
550803016,8,8053
550803016,8,8082
550803016,8,8306
550803016,9,FR2U
550803016,9,FR1R
550803016,9,F1IG
550803016,9,F1JM
550803016,9,F1JD
550803016,9,R218
550803016,9,F1HD
550803016,9,TAK9
550803016,9,F1NG
550803016,9,TX20
550803016,9,FR2W
550803016,9,F1A6
550803016,9,TGI1
550803016,9,FR2I
550803016,9,8030
550803016,9,FR3N
550803016,9,TDP3
550803016,9,TEW2
550803016,9,FR3B
550803016,9,TW22
550803016,9,FR1O
550803016,9,F1FD
550803016,9,TDE4
550803016,9,F1HF
550803016,9,TCT1
550803016,9,F1SD
550803016,9,TJF9
550803016,9,F1JE
550803016,9,TML0
550803016,9,TKC6
550803016,9,TF19
550803016,9,F1VG
550803016,9,F1HG
550803016,9,F1A7
550803016,9,TC75
550803016,9,TDT5
550803016,9,TDD2
550803016,9,T524
550803016,9,TQ15
550803016,9,TDV6
550803016,9,TZA2
550803016,9,8051
550803016,9,TDG6
550803016,9,FR1L
550803016,9,F1QG
550803016,9,TX4Z
550803016,9,FR1J
550803016,9,TEG0
550803016,9,TDT9
550803016,9,TI5V
550803016,9,F1EF
550803016,9,FR3E
550803016,9,F1RF
550803016,9,TJX5
550803016,9,T11K
550803016,9,FR3J
550803016,9,TTJ2
550803016,9,F1ZG
550803016,9,8031
550803016,9,F1OG
550803016,9,T2VM
550803016,9,5756
550803016,9,FR1V
550803016,9,TJD5
550803016,9,TDO4
550803016,9,FR2V
550803016,9,T821
550803016,9,F1ID
550803016,9,F1VD
550803016,9,FR1N
550803016,9,TMJ9
550803016,9,F1FG
550803016,9,TGC6
550803016,9,TGD0
550803016,9,F1KG
550803016,9,TW68
550803016,9,F1EG
550803016,9,FR1B
550803016,9,F1GE
550803016,9,TJU0
550803016,9,F1JG
550803016,9,TCG3
550803016,9,TEB0
550803016,9,F1AE
550803016,9,TAMA
550803016,9,F1RG
550803016,9,TSN3
550803016,9,TJF8
550803016,9,TZD9
550803016,9,TQ12
550803016,9,TDU0
550803016,9,TFQ7
550803016,10,TA6R
550803016,10,F1DI
550803016,10,T1FU
550803016,10,F1JH
550803016,10,F1ZC
550803016,10,TH6D
550803016,10,F1LI
550803016,10,TZL3
550803016,10,T0FK
550803016,10,T0X9
550803016,10,T9TC
550803016,10,TASX
550803016,10,F1JI
550803016,10,F1II
550803016,10,TH6B
550803016,10,T3IH
550803016,10,T0VO
550803016,10,T0VJ
550803016,10,T9MT
550803016,10,T9MP
550803016,10,T0VI
550803016,10,T2ZS
550803016,10,TG4O
550803016,10,F1FI
550803016,10,T9XD
550803016,10,F1RH
550803016,10,TH6C
550803016,10,F1NI
550803016,10,F1BD
550803016,10,T96N
550803016,10,F1YH
550803016,10,SZ9G
550803016,10,T96O
550803016,10,F1AD
550803016,10,TY5G
550803016,10,TAGB
550803016,10,TG4R
550803016,10,F1GH
550803016,10,T27O
550803016,10,F1OI
550803016,10,T2FG
550803016,10,F1UH
550803016,10,T9HH
550803016,10,TASW
550803016,10,F1NH
550803016,10,T9MQ
550803016,10,T9US
550803016,10,TI1F
550803016,10,T27P
550803016,10,F1KI
560701003,1,TSZ2
560701003,1,TPZ1
560701003,1,TEW8
560701003,1,TXYQ
560701003,1,TX6J
560701003,1,T80S
560701003,1,TX8B
560701003,1,TAHI
560701003,1,TWVE
560701003,1,TKD0
560701003,1,TX3J
560701003,1,TWVX
560701003,1,TO39
560701003,1,TJY3
560701003,1,TTD3
560701003,1,TAA3
560701003,1,TWUY
560701003,1,TAGJ
560701003,1,TDY9
560701003,1,TSZ6
560701003,1,TEU5
560701003,1,TDZ4
560701003,1,TX6Q
560701003,1,TWWO
560701003,1,TLH5
560701003,1,TEQ9
560701003,1,TDD3
560701003,1,T9GT
560701003,1,TXV4
560701003,1,TX4Q
560701003,1,TWUX
560701003,1,TFA0
560701003,1,TWUQ
560701003,1,TO40
560701003,1,TKE9
560701003,1,TGV7
560701003,1,T81S
560701003,1,TWTK
560701003,1,TTE5
560701003,1,TSY5
560701003,1,TM92
560701003,1,TGJ1
560701003,1,TFC6
560701003,1,TZD7
560701003,1,TFM6
560701003,1,TX5J
560701003,1,TFZ1
560701003,1,TDY1
560701003,1,TAZZ
560701003,1,TY65
560701003,1,TPK7
560701003,1,TX5Y
560701003,1,TSV1
560701003,1,TAPJ
560701003,1,T43H
560701003,1,TPZ7
560701003,1,TLS7
560701003,1,TLB4
560701003,1,TKB4
560701003,1,TTA6
560701003,1,TJA4
560701003,1,TBA9
560701003,1,TSV8
560701003,1,TP77
560701003,1,TKY5
560701003,1,TEQ8
560701003,1,TAT5
560701003,1,TSZ0
560701003,1,TER4
560701003,1,TA7M
560701003,1,TX6I
560701003,1,TWUH
560701003,1,TAQQ
560701003,1,T1QY
560701003,1,TDY6
560701003,1,TDU3
560701003,1,TX7H
560701003,1,TPZ5
560701003,1,TKQ9
560701003,1,TJF1
560701003,1,TWTI
560701003,1,TP63
560701003,1,TOP4
560701003,1,TN75
560701003,1,T83H
560701003,1,TFS1
560701003,1,TWWS
560701003,1,TAJA
560701003,1,T9OC
560701003,1,TAZ3
560701003,1,T81T
560701003,1,T33V
560701003,1,TY56
560701003,1,TSX8
560701003,1,TCE8
560701003,1,TX5M
560701003,1,TJL0
560701003,1,TWVW
560701003,1,TTX6
560701003,1,TTC6
560701003,1,TPO6
560701003,1,TGI5
560701003,1,TGI4
560701003,1,FR2I
560701003,1,TX4R
560701003,1,TKB2
560701003,1,TWUW
560701003,1,TQ97
560701003,1,T61R
560701003,1,T49Q
560701003,1,TV93
560701003,1,TKT8
560701003,1,TGJ2
560701003,1,TN60
560701003,1,TLX4
560701003,1,TWTU
560701003,1,TU86
560701003,1,TSV9
560701003,1,TY55
560701003,1,TTT0
560701003,1,TJK9
560701003,1,T43D
560701003,1,TZUR
560701003,1,TX6Y
560701003,1,TWTX
560701003,1,TKD6
560701003,1,TX6G
560701003,1,TSZ4
560701003,1,TX6H
560701003,1,T11E
560701003,1,TX6E
560701003,1,TV96
560701003,1,TTW0
560701003,1,TSY4
560701003,1,TP92
560701003,1,TGQ9
560701003,1,TXXE
560701003,1,TPU6
560701003,1,TAB3
560701003,1,TSZ7
560701003,1,TJV3
560701003,1,THA4
560701003,1,TU99
560701003,1,TZNU
560701003,1,TX5P
560701003,1,TGJ0
560701003,1,TFM8
560701003,1,TXV5
560701003,1,T1RB
560701003,1,TXZE
560701003,1,TSY1
560701003,1,TIS3
560701003,1,TGA2
560701003,1,TAN2
560701003,1,TWUC
560701003,1,F1WD
560701003,1,TX6C
560701003,1,TW38
560701003,1,TTC1
560701003,1,TX7X
560701003,1,TWUB
560701003,1,TTR7
560701003,1,TKB5
560701003,1,TJE3
560701003,1,TWUK
560701003,1,TDP4
560701003,1,TPZ3
560701003,1,TFZ3
560701003,1,TXXG
560701003,1,TXA1
560701003,1,TGL8
560701003,1,TZE3
560701003,1,TP20
560701003,1,T9GJ
560701003,1,TX7V
560701003,1,TWUJ
560701003,1,TT56
560701003,1,TLJ6
560701003,1,TAFX
560701003,1,TPN7
560701003,1,TAQG
560701003,1,TAFZ
560701003,1,TSU3
560701003,1,TIS1
560701003,1,TJJ7
560701003,1,TDU2
560701003,1,TJZ2
560701003,1,TDO5
560701003,1,T1RA
560701003,1,TAJL
560701003,1,T80R
560701003,1,TWTR
560701003,1,TGD8
560701003,1,TAPK
560701003,1,T9SK
560701003,1,T9CY
560701003,1,T76K
560701003,1,T33U
560701003,1,TZTW
560701003,1,TZTU
560701003,1,TWTV
560701003,1,TV32
560701003,1,TTB9
560701003,1,TTB0
560701003,1,TSY7
560701003,1,TSU5
560701003,1,T1HQ
560701003,1,TR59
560701003,1,TWUE
560701003,1,TAFY
560701003,1,T92K
560701003,1,TX5I
560701003,1,TWVU
560701003,1,TSO2
560701003,1,TGA3
560701003,1,TEU3
560701003,1,TAHC
560701003,1,TDU1
560701003,1,TWVR
560701003,1,TWUS
560701003,1,TGA0
560701003,1,TFS0
560701003,1,TCE1
560701003,1,TX7F
560701003,1,TV40
560701003,1,TU13
560701003,1,TLT8
560701003,1,TL89
560701003,1,TFR3
560701003,1,TW65
560701003,1,TSV6
560701003,1,T196
560701003,1,TX8C
560701003,1,TX7P
560701003,1,T9ME
560701003,1,F1FF
560701003,1,TWTQ
560701003,1,TV31
560701003,1,TDV4
560701003,1,T80P
560701003,1,TXZT
560701003,1,TSV2
560701003,1,TLM5
560701003,1,TKB0
560701003,1,TCT5
560701003,1,T35H
560701003,1,T35G
560701003,1,TX6Z
560701003,1,TOQ1
560701003,1,TMG3
560701003,1,TLN4
560701003,1,TLJ5
560701003,1,TLJ1
560701003,1,TDZ5
560701003,1,T23I
560701003,1,TDB1
560701003,1,TCV4
560701003,1,TX76
560701003,1,TLU9
560701003,1,TJV4
560701003,1,TGR6
560701003,1,TAWR
560701003,1,TWUP
560701003,1,TTW1
560701003,1,TKC8
560701003,1,TDO3
560701003,1,TY61
560701003,1,TXZS
560701003,1,TTB1
560701003,1,TPO4
560701003,1,TLH3
560701003,1,TTR6
560701003,1,TP26
560701003,1,TMJ1
560701003,1,TWUL
560701003,1,TW71
560701003,1,TKY4
560701003,1,TJZ4
560701003,1,TJV1
560701003,1,TCA0
560701003,1,TLU8
560701003,1,TJF6
560701003,1,TGM1
560701003,1,TFS2
560701003,1,TM97
560701003,1,TJZ0
560701003,1,TXQ3
560701003,1,TWTM
560701003,1,TTD6
560701003,1,TTB2
560701003,1,TO77
560701003,1,TAB5
560701003,1,TTE4
560701003,1,TTA8
560701003,1,TSV4
560701003,1,TFD5
560701003,1,TWTW
560701003,1,TEQ7
560701003,1,T57D
560701003,1,TX6F
560701003,1,TMG4
560701003,1,TGR8
560701003,1,T9IV
560701003,1,TMD8
560701003,1,TJN0
560701003,1,TEB4
560701003,1,TWUD
560701003,1,TSV3
560701003,1,TX6M
560701003,1,TPU8
560701003,1,TAPL
560701003,1,TWVN
560701003,1,TWVF
560701003,1,TQ11
560701003,1,TKD9
560701003,1,TEZ3
560701003,1,TY57
560701003,1,TR96
560701003,1,TP34
560701003,1,TED4
560701003,1,TNR1
560701003,1,TTQ3
560701003,1,TMK1
560701003,1,TWUU
560701003,1,TJE0
560701003,1,TFR1
560701003,1,TDZ0
560701003,1,TTO7
560701003,1,TLA7
560701003,1,T86D
560701003,1,TAT3
560701003,1,TGR3
560701003,1,TKB3
560701003,1,TJZ7
560701003,1,TSU1
560701003,1,TLM7
560701003,1,TFZ6
560701003,1,TARK
560701003,1,T39R
560701003,1,SZ9H
560701003,1,TDV0
560701003,1,TA2X
560701003,1,TX7D
560701003,1,TV36
560701003,1,TU03
560701003,1,TDD4
560701003,1,TZ96
560701003,1,TXYI
560701003,1,TSW8
560701003,1,TKV8
560701003,1,TW36
560701003,1,TFQ9
560701003,1,TWUO
560701003,1,TV95
560701003,1,TPU9
560701003,1,TGW0
560701003,1,TTC5
560701003,1,TFQ8
560701003,1,TDZ2
560701003,1,TPZ8
560701003,1,TW91
560701003,1,TTC4
560701003,1,TWWC
560701003,1,TWTG
560701003,1,TDP7
560701003,1,TAB1
560701003,1,TWUF
560701003,1,TU01
560701003,1,TQ78
560701003,1,TDU8
560701003,1,F1YD
560701003,1,TJV0
560701003,1,TJL7
560701003,1,TJK8
560701003,1,TJA5
560701003,1,TWTN
560701003,1,TW89
560701003,1,TCM8
560701003,1,TZUT
560701003,1,TTL1
560701003,1,TTA3
560701003,1,TAN4
560701003,1,TAHB
560701003,1,T86F
560701003,1,T57E
560701003,1,T35J
560701003,1,TSU6
560701003,1,TM05
560701003,1,TX7G
560701003,1,TWVZ
560701003,1,TJF3
560701003,1,TX5R
560701003,1,TZUU
560701003,1,TEZ8
560701003,1,T43F
560701003,1,T197
560701003,1,TX21
560701003,1,TWWB
560701003,1,TWTE
560701003,1,TKE7
560701003,1,TDD9
560701003,1,T39S
560701003,1,TV94
560701003,1,TLA9
560701003,1,TO83
560701003,1,TFN1
560701003,1,TXZQ
560701003,1,TX7M
560701003,1,TS07
560701003,1,TKN7
560701003,1,TEW7
560701003,1,TX7O
560701003,1,TTA5
560701003,1,TP78
560701003,1,TDY7
560701003,1,TKU0
560701003,1,TFN2
560701003,1,TX8A
560701003,1,TLQ7
560701003,1,TDY5
560701003,1,TAWD
560701003,1,TWSY
560701003,1,TKV1
560701003,1,TWVI
560701003,1,TWUI
560701003,1,TST8
560701003,1,TWTD
560701003,1,TW09
560701003,1,TR48
560701003,1,TKV7
560701003,1,TFR0
560701003,1,TX5F
560701003,1,TSZ9
560701003,1,TSY9
560701003,1,TIZ8
560701003,1,TFR6
560701003,1,TPZ2
560701003,1,T39Q
560701003,1,T1P1
